metadato,valor
dia,2022-03-31
hora,21:54
asunto,"ALLANAMIENTO A LA OBSERVACIONES FORMULADAS POR EL PRESIDENTE DE LA REPÚBLICA A LA AUTÓGRAFA RECAÍDA EN LOS PROYECTOS DE LEY 129, 337, 429, 432, 443, 444, 445, 446 Y 508, QUE PROPONE REVALORIZAR LA CARRERA DOCENTE, MODIFICANDO LOS ARTÍCULOS 53 Y 63 DE LA LEY 29944, LEY DE REFORMA MAGISTERIAL SOBRE LA COMPENSACIÓN POR TIEMPO DE SERVICIOS"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
