metadato,valor
dia,2022-04-07
hora,21:01
asunto,"NUEVO TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 1629, 1630, 1645, 1650 Y 1670, QUE PROPONE EXONERAR DEL IMPUESTO GENERAL A LAS VENTAS A LOS ALIMENTOS DE LA CANASTA BÁSICA FAMILIAR"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,60
