hora,nota
17:14,"El presidente del congreso deja constancia del voto a favor de los congresistas Bálcazar Zelada, Aragón Carreño, Martínez Talavera, Quito Sarmiento, Wong Pujada, Yarrow Lumbreras, Jáuregui Martínez de Aguayo, Ernesto Bustamante, Flores Ruíz, Cordero Jon Tay María, Alcarraz Agüero, Ruíz Rodriguez, Arriola Tueros, Camones Soriano, Quiroz Barboza, Córdova Lobatón, Lizarzaburu Lizarzaburu, Morante Figari, Moyano Delgado, Acuña Peralta María, Bazán Calderón, Saavedra Casternoque, Montalvo Cubas, Soto Palacios y Soto Reyes; y de la abstención de los congresistas Cruz Mamani, Palacios Huamán, Cerrón Rojas y Reymundo Mercado."
17:14,"En este reporte de votación no se considera al congresista que ejerce la presidencia."
