metadato,valor
dia,2024-03-11
hora,16:36
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO QUE INHABILITA POR DIEZ AÑOS PARA EL EJERCICIO DE LA FUNCIÓN PÚBLICA AL MIEMBRO TITULAR DE LA JUNTA NACIONAL DE JUSTICIA ANTONIO HUMBERTO DE LA HAZA BARRANTES POR INFRACCIÓN DE LA CONSTITUCIÓN"
presidente,"SOTO REYES, ALEJANDRO"
quorum,65
