metadato,valor
dia,2021-10-28
hora,12:17
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL PROYECTO DE LEY 121, QUE PROPONE LA LEY QUE MODIFICA LA LEY 31343, LEY DE CREACIÓN DE LA ZONA FRANCA DE CAJARMARCA (ZOFRACAJAMARCA)"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
