metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Segunda Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 10-05-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/35FCEB8F80DDAEA4052589B3006261FE/$FILE/Asis_vot_OFICIAL_10-05-23.pdf
dia,2023-05-10
