metadato,valor
dia,2023-09-14
hora,21:55
asunto,"PROYECTOS DE LEY 1192 Y 2306, QUE PROPONE PRECISAR EL ÁMBITO DEL HORARIO DE TRABAJO Y MODIFICAR LA LEY DE JORNADA DE TRABAJO, HORARIO Y TRABAJO EN SOBRETIEMPO"
presidente,"SOTO REYES, ALEJANDRO"
quorum,62
