metadato,valor
sesion,Asistencias y votación de la sesión del 27-08-2021
dia,2021-08-27
hora,14:13
asunto,"CUESTIÓN DE CONFIANZA PLANTEADA POR EL PRESIDENTE DEL CONSEJO DE MINISTROS, SEÑOR GUIDO BELLIDO UGARTE"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
