metadato,valor
dia,2023-10-19
hora,10:34
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE RESOLUCIÓN LEGISLATIVA 6019, QUE AUTORIZA EL INGRESO DE UNA UNIDAD NAVAL Y PERSONAL MILITAR DE LA REPÚBLICA DE COLOMBIA CON ARMAS DE GUERRA AL TERRITORIO DE LA REPUBLICA DEL PERU"
presidente,"SOTO REYES, ALEJANDRO"
quorum,64
