hora,nota
10:34,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Paredes Gonzales, Ruíz Rodríguez, Arriola Tueros, Elías Avalos, Alva Rojas, Bazán Calderón y Heidinger Ballesteros; y del voto en contra del congresista Sánchez Palomino."
