hora,nota
10:07,"El congresista Soto Reyes, presidente del congreso, deja constancia de la asistencia de los congresistas Infantes Castañeda, Alva Rojas, Martínez Talavera, Julón Irigoin, Revilla Villanueva, Ramírez García, Portalatino Ávalos, Cueto Aservi y Barbarán Reyes."
