metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Segunda Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 17-05-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/6623058347641FBB052589B700520A6B/$FILE/Asis_vot_OFICIAL_17-05-2023.pdf
dia,2023-05-17
