metadato,valor
dia,2023-06-22
hora,21:12
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2622, QUE PROPONE DECLARAR DE INTERÉS NACIONAL EL SANEAMIENTO FÍSICO-LEGAL, LA PROTECCIÓN, INVESTIGACIÓN, PUESTA EN VALOR, DIFUSIÓN Y PROMOCIÓN DEL SITIO ARQUEOLÓGICO CERRO COLORADO EN EL DISTRITO Y PROVINCIA DE BARRANCA, DEPARTAMENTO DE LIMA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
