metadato,valor
dia,2021-09-02
hora,18:11
asunto,"MOCIÓN 056, QUE PROPONE CONFORMAR LA COMISIÓN ESPECIAL DE SEGUIMIENTO DE LA INCORPORACIÓN DEL PERÚ A LA ORGANIZACIÓN PARA LA COOPERACIÓN Y EL DESARROLLO ECONÓMICOS (CESIP OCDE), POR EL PLAZO DEL PERIODO PARLAMENTARIO 2021-2026 "
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,65
