metadato,valor
dia,2022-03-31
hora,17:58
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 409, QUE PROPONE AMPLIAR LA VIGENCIA DE LA LEY 30228, LEY QUE MODIFICA LA LEY 29022, LEY PARA LA EXPANSIÓN DE INFRAESTRUCTURA EN TELECOMUNICACIONES"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,59
