metadato,valor
dia,2021-11-18
hora,12:33
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 33, QUE PROPONE LA LEY QUE INCORPORA EL LITERAL H) DEL ARTÍCULO 6 EN LA LEY 30355, LEY PROMOCIÓN Y DESARROLLO DE LA AGRICULTURA FAMILIAR"
presidente,"CAMONES SORIANO, LADY MERCEDES "
quorum,59
