metadato,valor
dia,2022-11-03
hora,12:04
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 462, QUE PROPONE MODIFICAR EL ARTÍCULO 33 DE LA LEY 28044, LEY GENERAL DE EDUCACIÓN, A FIN DE ESTABLECER LA INCLUSIÓN DE CONTENIDOS EN EL CURRÍCULO NACIONAL DE EDUCACIÓN BÁSICA E INCORPORAR EL PROCESO PARTICIPATIVO DE ELABORACIÓN DE LOS CURRÍCULOS REGIONALES"
presidente,"MOYANO DELGADO, MARTHA LUPE"
quorum,59
