metadato,valor
dia,2021-10-28
hora,16:36
asunto,"ADMISIÓN A DEBATE DE LA MOCIÓN 81, QUE PROPONE CONFORMAR UNA COMISIÓN ESPECIAL MULTIPARTIDARIA ENCARGADA DE ELEGIR Y PROPONER AL PLENO DEL CONGRESO DE LA REPÚBLICA A LOS TRES (3) INTEGRANTES DEL DIRECTORIO DEL BANCO CENTRAL DE RESERVA (BCRP), CUYO MANDATO H A EXPIRADO, CONFORME LO ESTABLECE EL ARTÍCULO 86 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ Y LOS ARTÍCULOS 6, 68 Y 93 DEL REGLAMENTO DEL REGLAMENTO DEL CONGRESO DE LA REPÚBLICA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
