metadato,valor
dia,2022-03-31
hora,19:44
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 169, QUE PROPONE DECLARAR DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CONSTRUCCIÓN DE CANALES PARA EL SERVICIO DE RIEGO, EN LOS DISTRITOS DE ACOBAMBA, POMACOCHA Y CAJA DE LA PROVINCIA DE ACOBAMBA, DEPARTAMENTO DE HUANCAVELICA"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,60
