metadato,valor
dia,2023-12-15
hora,11:36
asunto,"ACLARACIÓN DEL TEXTO APROBADO DE LOS PROYECTOS DE LEY 1716, 2254 Y 2275, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA PRODUCCION, INDUSTRIALIZACIÓN, COMERCIALIZACIÓN Y EXPORTACIÓN DE CULTIVOS Y FRUTALES ANDINOS"
presidente,"AMURUZ DULANTO, YESSICA ROSSELLI"
quorum,61
