metadato,valor
dia,2021-09-16
hora,22:31
asunto,"NÓMINA DE INTEGRANTES DE LA COMISIÓN ESPECIAL DE SEGUIMIENTO DE LA INCORPORACIÓN DEL PERÚ A LA ORGANIZACIÓN PARA LA COOPERACIÓN Y EL DESARROLLO ECONÓMICO (CESIP OCDE), CONSTITUIDA POR LA MOCIÓN DE ORDEN DEL DÍA 56"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,64
