metadato,valor
dia,2021-11-11
hora,15:29
asunto,"ADMISIÓN DE LA MOCIÓN 1005, QUE PROPONE INTERPELAR AL MINISTRO DE DEFENSA, WALTER AYALA GONZÁLES"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,61
