hora,nota
12:17,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Williams Zapata, Quispe Mamani, Revilla Villanueva, Tudela Gutiérrez y Muñante Barrios; y del voto en contra del congresista Alva Rojas."
