metadato,valor
dia,2022-09-22
hora,20:47
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 1793 (ACTUALIZADO), QUE PROPONE MODIFICAR EL CÓDIGO PROCESAL PENAL, DECRETO LEGISLATIVO 957 EN LO RELACIONADO CON LA CONDENA DEL ABSUELTO, PARA GARANTIZAR EL DERECHO A LA PLURALIDAD DE INSTANCIA DEL CONDENADO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
