metadato,valor
dia,2022-02-02
hora,21:01
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 252 (ACTUALIZADO), QUE APRUEBA EL 'PROTOCOLO QUE MODIFICA EL CONVENIO SOBRE LAS INFRACCIONES Y CIERTOS OTROS ACTOS COMETIDOS A BORDO DE LAS AERONAVES'"
presidente,"WONG PUJADA, ENRIQUE"
quorum,63
