metadato,valor
dia,2023-08-31
hora,18:19
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3279, QUE PROPONE ESTABLECER LA MARCA PAÍS PERÚ PARA PROMOVER Y FORTALECER LA IMAGEN DEL PAÍS"
presidente,"GUERRA GARCÍA CAMPOS, HERNANDO"
quorum,63
