metadato,valor
dia,2023-09-07
hora,16:17
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3600, QUE PROPONE ESTABLECER MEDIDAS PARA PROMOVER LA COMPETENCIA EN EL SERVICIO DE TRANSPORTE TERRESTRE"
presidente,"SOTO REYES, ALEJANDRO"
quorum,63
