metadato,valor
dia,2022-05-10
hora,18:20
asunto,"RECONSIDERACIÓN SOBRE LA VOTACIÓN DEL CANDIDATO A MAGISTRADO DEL TRIBUNAL CONSTITUCIONAL LUIS GUSTAVO GUTIÉRREZ TICSE"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
