metadato,valor
dia,2023-06-22
hora,17:59
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR LA PRESIDENCIA DE LA REPÚBLICA RECAÍDA EN LOS PROYECTOS DE LEY 1450, 1636 Y 2466, QUE PROPONE MODIFICAR LA LEY 27867, LEY ORGÁNICA DE GOBIERNOS REGIONALES, Y LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, PARA ASEGURAR EL FINANCIAMIENTO DEL EJERCICIO DE LA FUNCIÓN FISCALIZADORA DE LOS CONSEJOS REGIONALES Y CONCEJOS MUNICIPALES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
