metadato,valor
dia,2022-04-04
hora,18:46
asunto,"CUESTIÓN PREVIA EN EL SENTIDO DE AUTORIZAR A LA MESA DIRECTIVA Y A LOS PORTAVOCES DE LOS GRUPOS PARLAMENTARIOS PARA QUE EN LA FECHA SE REÚNAN CON EL PRESIDENTE DE LA REPÚBLICA A EFECTOS DE PODER ATENDER DE MANERA COORDINADA LAS NECESIDADES DE LA POBLACIÓN."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
