metadato,valor
dia,2021-12-17
hora,20:52
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 240 (ACTUALIZADO), QUE APRUEBA EL PROTOCOLO MODIFICATORIO AL ACUERDO ENTRE EL GOBIERNO DE LA REPÚBLICA DEL PERÚ Y EL GOBIERNO DE LA REPÚBLICA DE BOLIVIA SOBRE TRANSFERENCIA DE PERSONAS CONDENADAS Y MENORES BAJO TRATAMIENTO ESPECIAL, SUSCRITO EL 3 DE SETIEMBRE DE 2018 EN COBIJA, ESTADO PLURINACIONAL DE BOLIVIA"
presidente,"WONG PUJADA, ENRIQUE"
quorum,61
