metadato,valor
dia,2022-11-24
hora,21:51
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2631, QUE PROPONE MODIFICAR LA LEY 16126, DECLARANDO HÉROE NACIONAL, AL CAPITÁN FAP, JOSÉ ABELARDO QUIÑÓNEZ GONZÁLES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
