metadato,valor
dia,2023-06-08
hora,21:15
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2026, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA CONSERVACIÓN Y PUESTA EN VALOR DE LA CASA DEL ÍNCLITO HÉROE NACIONAL DE LA GUERRA DEL PACÍFICO, CORONEL FRANCISCO BOLOGNESI CERVANTES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
