metadato,valor
dia,2021-11-18
hora,20:50
asunto,"PROYECTO DE LEY 684, QUE PROPONE LA LEY QUE DECLARA FERIADO NACIONAL EL 9 DE DICIEMBRE EN CONMEMORACIÓN A LA BATALLA DE AYACUCHO QUE CONSOLIDÓ LA INDEPENDENCIA DE AMÉRICA."
presidente,"WONG PUJADA, ENRIQUE"
quorum,60
