hora,nota
17:36,"La congresista Moyano Delgado, primera vicepresidenta del Congreso, en ejercicio de la presidencia, deja constancia del voto a favor de los congresistas Camones Soriano, Muñante Barrios y Montalvo Cubas; y del voto en contra de los congreistas Cueto Aservi y Flores Ruíz."
