metadato,valor
dia,2023-05-04
hora,17:36
asunto,"CUESTIÓN PREVIA PARA QUE RETORNEN A LA COMISIÓN AGRARIA LOS PROYECTOS DE LEY 1768, 2486, 2614, 2746, 3221, 3323, 3528 Y 3639, QUE PROPONEN REGULAR LAS ORGANIZACIONES DE USUARIOS DE AGUA PARA EL FORTALECIMIENTO DE SU PARTICIPACIÓN EN LA GESTIÓN MULTISECTORIAL DE LOS RECURSOS HÍDRICOS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
