metadato,valor
dia,2022-05-12
hora,23:05
asunto,"INFORME PRELIMINAR DE LA COMISIÓN ESPECIAL INVESTIGADORA MULTIPARTIDARIA, RESPECTO AL COBRO DEL CONCEPTO DE CARGO FIJO DEL SERVICIO DE ELECTRICIDAD EN LOS PERIODOS DE MARZO, ABRIL Y JUNIO DEL 2020 DURANTE EL GOBIERNO DEL EXPRESIDENTE MARTÍN VIZCARRA CORNEJO (MOCIÓN 27), MEDIANTE EL CUAL SOLICITA LA AMPLIACIÓN DE PLAZO POR 180 DÍAS NATURALES"
presidente,"WONG PUJADA, ENRIQUE"
quorum,63
