metadato,valor
dia,2023-05-04
hora,22:41
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2103, QUE PROPONE MODIFICAR LA LEY 29571, CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, UNIFORMIZANDO EL PLAZO DE ATENCIÓN DE RECLAMOS DE PRODUCTOS O SERVICIOS FINANCIEROS Y DE SEGUROS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
