metadato,valor
dia,2021-12-21
hora,13:23
asunto,"MOCIÓN 1486, QUE PROPONE LA CENSURA AL MINISTRO DE EDUCACIÓN, SEÑOR CARLOS ALFONSO GALLARDO GÓMEZ."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
