hora,nota
11:51,"El congresista Cerrón Rojas, segundo vicepresidente del Congreso, en ejercicio de la presidencia, deja constancia del voto a favor de los congresistas Palacios Huamán, Valer Pinto, Barbarán Reyes, Camones Soriano, Alegría García, Paredes Fonseca y Paredes Gonzales."
