metadato,valor
dia,2023-12-15
hora,10:38
asunto,"RATIFICACIÓN DEL ACUERDO DE LA JUNTA DE PORTAVOCES RESPECTO DEL PROYECTO DE LEY 5961, CORRESPONDIENTE A LA EXONERACIÓN DEL DICTAMEN DE LA COMISIÓN DE JUSTICIA, LA EXONERACIÓN DE PLAZO DE PUBLICACIÓN EN EL PORTAL DEL CONGRESO DEL DICTAMEN DE LA COMISIÓN DE PRESUPUESTO Y LA AMPLIACIÓN DE AGENDA"
presidente,"SOTO REYES, ALEJANDRO"
quorum,62
