hora,nota
17:29,"La congresista Moyano Delgado, primera vicepresidenta del Congreso, en ejercicio de la presidencia, deja constancia del voto a favor de los congresistas Julon Irigoin y Revilla Villanueva; y del voto en contra de los congresistas Trigozo Reátegui y Cerrón Rojas."
