metadato,valor
dia,2023-08-31
hora,11:35
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 1950, QUE PROPONE BRINDAR INFORMACIÓN DE LOS ALIMENTOS QUE NO CONTIENEN GLUTEN"
presidente,"SOTO REYES, ALEJANDRO"
quorum,63
