metadato,valor
dia,2023-10-18
hora,18:33
asunto,"ALLANAMIENTO A LAS OBSERVACIONES FORMULADAS POR LA PRESIDENCIA DE LA REPÚBLICA A LA AUTÓGRAFA RECAÍDA EN LOS PROYECTOS DE LEY 1760, 3971 Y 4301, QUE PROPONE CONDONAR Y REDUCIR LAS MULTAS DERIVADAS DE LAS ELECCIONES LLEVADAS A CABO DURANTE LA EMERGENCIA SANITARIA POR LA PANDEMIA DE LA COVID-19 Y DICTAR DISPOSICIONES SOBRE LA ELIMINACIÓN DE LA CONSTANCIA DE SUFRAGIO"
presidente,"SOTO REYES, ALEJANDRO"
quorum,64
