metadato,valor
dia,2022-04-28
hora,21:09
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 641, QUE PROPONE MODIFICAR LA LEY 28091, LEY DEL SERVICIO DIPLOMÁTICO DE LA REPÚBLICA E INCORPORAR NUEVOS REQUISITOS PARA GARANTIZAR EL NOMBRAMIENTO MERITOCRÁTICO Y TRANSPARENTE DE EMBAJADORES DE CONFIANZA O REPRESENTANTE ANTE ORGANISMOS INTERNACIONALES A CARGO DEL PRESIDENTE DE LA REPÚBLICA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,61
