metadato,valor
dia,2021-08-12
hora,15:49
asunto,"ADMISIÓN A DEBATE DE LA MOCIÓN 010, QUE PROPONE CONFORMAR UNA COMISIÓN INVESTIGADORA MULTIPARTIDARIA QUE, POR EL PLAZO DE 30 DÍAS CALENDARIO, INVESTIGUE LAS PRESUNTAS IRREGULARIDADES O PRESUNTOS ÍLICITOS COMENTIDOS DURANTE LOS PRIMEROS DÍAS DE GOBIERNO DEL SEÑOR PRESIDENTE DE LA REPÚBLICA, REFERIDOS A LA VULNERACIÓN DEL PRINCIPIO DE TRANSPARENCIA EN EL DESARROLLO DE SU GESTIÓN. "
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
