metadato,valor
dia,2021-11-18
hora,16:57
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE RESOLUCIÓN LEGISLATIVA 217, QUE APRUEBA EL MEMORÁNDUM DE ENTENDIMIENTO ENTRE EL GOBIERNO DE LA REPÚBLICA DEL PERÚ Y EL GOBIERNO DEL ESTADO DE ISRAEL - MINISTERIO DE DEFENSA CONCERNIENTE A COOPERACIÓN INDUSTRIAL EN MATERIA DE DEFENSA E INTERIOR"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,59
