metadato,valor
dia,2022-07-14
hora,19:43
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2420, QUE PROPONE CREAR EL BONO DE ARRENDAMIENTO DE VIVIENDA PARA EMERGENCIAS"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
