hora,nota
20:10,"El congresista Williams Zapata, presidente del Congreso, deja constancia del voto a favor de los congresistas Cortez Aguirre, Martínez Talavera, Azurín Loayza, Marticorena Mendoza, Calle Lobatón, Torres Salinas, Guerra García Campos, Quito Sarmiento, Bellido Ugarte, Flores Ancachi y Ventura Ángel; y del voto en abstención de la congresista Alcarraz Agüero."
