metadato,valor
dia,2022-10-06
hora,19:30
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 848, QUE PROPONE DECLARAR DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA, LA CONSTRUCCIÓN E IMPLEMENTACIÓN DEL INSTITUTO REGIONAL DE ENFERMEDADES NEOPLÁSICAS IREN EN EL DEPARTAMENTO DE ICA"
presidente,"MOYANO DELGADO, MARTHA LUPE"
quorum,61
