metadato,valor
dia,2021-11-18
hora,20:15
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 146, QUE PROPONE LA LEY QUE DECLARA DE URGENTE INTERÉS NACIONAL LA MEJORA DE LA EDUCACIÓN Y EL RETORNO PROGRESIVO A LAS AULAS."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,60
