metadato,valor
dia,2023-06-08
hora,10:08
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR LA PRESIDENCIA DE LA REPÚBLICA RECAÍDA EN LOS PROYECTOS DE LEY 400, 917 Y 1953, QUE PROPONE LA PROMOCIÓN Y DESARROLLO DEL TURISMO COMUNITARIO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
