metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 30-11-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/D51748F403ACABAC05258A770072545C/$FILE/Asis_vot_OFICIAL-30-11-23.pdf https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/82BD71DB63E4F2F405258A770073F5C0/$FILE/Asis_y_vot_OFICIALES_del_30-11-2023.pdf
dia,2023-11-30
