metadato,valor
dia,2021-12-17
hora,17:23
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 495, QUE PROPONE LA LEY QUE MODIFICA LA LEY 29944, LEY DE REFORMA MAGISTERIAL, PARA INCORPORAR EN SUS ALCANCES A LOS PROFESORES DE LAS INSTITUCIONES EDUCATIVAS PÚBLICAS DE EDUCACIÓN BÁSICA Y TÉCNICO-PRODUCTIVA ADMISTRADAS POR EL MINISTERIO DE DEFENSA Y EL MINISTERIO DEL INTERIOR"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
