metadato,valor
dia,2022-09-01
hora,18:27
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE PRODUCCIÓN EL PROYECTO DE LEY 2483, QUE PROPONE PROMOVER LA DINAMIZACIÓN DE LA ECONOMÍA A TRAVÉS DE COMPRAS PÚBLICAS DE LAS MYPES MANUFACTURERAS NACIONALES"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,62
