metadato,valor
dia,2022-12-28
hora,16:39
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3511, QUE DISPONE EL FINANCIAMIENTO DEL PROGRAMA DE MANTENIMIENTO COMPLEMENTARIO DE LOCALES EDUCATIVOS PARA EL AÑO 2022"
presidente,"MOYANO DELGADO, MARTHA LUPE"
quorum,64
