metadato,valor
dia,2022-10-13
hora,18:51
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL PROYECTOS DE LEY 759 Y 988 (ACTUALIZADO), QUE PROPONE DECLARAR DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CONSTRUCCIÓN DEL PUERTO DE CORIO EN EL DISTRITO DE PUNTA DE BOMBON, PROVINCIA DE ISLAY, DEPARTAMENTO DE AREQUIPA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
