metadato,valor
dia,2022-03-16
hora,18:37
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 235 (ACTUALIZADO), QUE APRUEBA EL ACUERDO DE SERVICIOS AÉREOS ENTRE LA REPÚBLICA DEL PERÚ Y EL GOBIERNO DE NUEVA ZELANDA, SUSCRITO EL 16 DE NOVIEMBRE DE 2018, EN LA CIUDAD DE PORT MORESBY, ESTADO INDEPENDIENTE DE PAPÚA NUEVA GUINEA."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,58
