metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 09-11-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4E35901E0B5EC7D505258A6E006BF97F/$FILE/Asis_vot_OFICIAL_09-11-23.pdf
dia,2023-11-09
