metadato,valor
dia,2022-01-21
hora,12:04
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 1177, QUE AUTORIZA AL SEÑOR PRESIDENTE DE LA REPÚBLICA PARA SALIR DEL TERRITORIO NACIONAL EL 3 DE FEBRERO DE 2022"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
