metadato,valor
dia,2021-12-17
hora,23:50
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 155, 307, 308, 309, 310 Y 311 (ACTUALIZADOS), QUE PROPONE LA LEY QUE CREA EL COLEGIO PROFESIONAL DE HISTORIADORES DEL PERÚ"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
