metadato,valor
dia,2023-05-17
hora,16:24
asunto,"CANDIDATO A DEFENSOR DEL PUEBLO, SEÑOR JORGE LUIS RIOJA VALLEJOS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
