metadato,valor
dia,2023-06-22
hora,19:27
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2545, QUE PROPONE MODIFICAR LA LEY 27470, LEY QUE ESTABLECE NORMAS COMPLEMENTARIAS PARA LA EJECUCIÓN DEL PROGRAMA DEL VASO DE LECHE, A FIN DE FORTALECER LA RACIÓN ALIMENTICIA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
