metadato,valor
dia,2023-11-16
hora,13:17
asunto,"NÓMINA DE INTEGRANTES DE LA COMISIÓN ESPECIAL MULTIPARTIDARIA A FAVOR DE LOS VALLES DE LOS RÍOS APURÍMAC, ENE Y MANTARO VRAEM, POR EL PLAZO QUE COMPRENDE EL PERIODO LEGISLATIVO 2023 - 2026 (MOCIONES DE ORDEN DEL DÍA 7412, 7416 Y 8097)"
presidente,"SOTO REYES, ALEJANDRO"
quorum,62
